Nombre,X,Y
Edificio 2,325,435
Edificio 3,272,461
Edificio 4,248,538
Edificio 5,278,606
Observatorio Micro Macro,116,467
Edificio OWCC,148,541
SubEstacion Norte,207,499
Entrada NorOeste,136, 196
Salida NorOeste,148,208
Entrada Sur,544,659
Salida Sur,529,697
Edifio 6,254,678
Edificio 7,259,720
Hangar UDB,317,754
Cafeterias CIT,179,711
Baños CIT,214,697
Parqueo Techado 1,358,617
Aula Magna C,430,623
Edificio 8,441,678
Casa de Padres,610,160
Parqueo Techado 2,640,190
Biblioteca,530,270
Pinacoteca,590,280
Salida NorEste,720,80
Capilla,610,380
Edificio R,510,380
Edificio A,560,450
Edificio B,560,500
Magna B,520,510
Baños,540,550
Edificio C,570,610
Edificio CDIU,560,660
cafeterias,650,620
Edificio de profesores,660,550
CDIM,680,520